Date,Open,High,Low,Close,Adj Close,Volume
2019-09-17,49.980000,50.020000,49.180000,49.410000,48.223492,16070600
2019-09-18,49.470001,49.740002,48.779999,49.340000,48.155170,12563800
2019-09-19,49.349998,49.919998,49.040001,49.189999,48.008770,15349400
2019-09-20,49.290001,49.869999,48.869999,49.599998,48.408924,48301300
2019-09-23,49.660000,49.750000,49.279999,49.419998,48.233246,16450000
2019-09-24,49.750000,50.200001,48.930000,49.119999,47.940453,26717200
2019-09-25,49.049999,49.770000,48.580002,49.610001,48.418686,14013500
2019-09-26,49.430000,49.490002,48.259998,48.830002,47.657417,20172900
2019-09-27,49.000000,49.470001,48.599998,48.840000,47.667175,16065300
2019-09-30,48.950001,49.660000,48.950001,49.410000,48.223492,14903600
2019-10-01,49.650002,49.869999,47.360001,47.740002,46.593597,24185600
2019-10-02,47.349998,47.380001,46.009998,46.560001,45.441929,30722400
2019-10-03,46.320000,47.080002,45.700001,47.060001,46.277798,15915500
2019-10-04,47.250000,47.630001,46.950001,47.520000,46.730152,16718800
2019-10-07,47.470001,48.130001,47.320000,47.770000,46.975998,14625200
2019-10-08,47.500000,47.540001,46.349998,46.389999,45.618935,23022400
2019-10-09,46.919998,47.169998,46.660000,46.840000,46.061455,16768600
2019-10-10,46.049999,46.230000,45.549999,46.150002,45.382927,24698500
2019-10-11,46.669998,47.299999,46.459999,46.560001,45.786110,25153600
2019-10-14,46.549999,46.549999,46.000000,46.049999,45.284584,15076900
2019-10-15,46.250000,46.580002,46.040001,46.360001,45.589432,18794400
2019-10-16,46.360001,46.880001,46.320000,46.790001,46.012287,16454200
2019-10-17,47.150002,47.299999,46.599998,47.029999,46.248299,14352400
2019-10-18,47.099998,47.270000,46.660000,46.709999,45.933617,17226200
2019-10-21,47.139999,47.480000,46.970001,47.389999,46.602314,13277700
2019-10-22,47.500000,47.889999,47.400002,47.549999,46.759655,15067100
2019-10-23,47.470001,47.700001,46.840000,47.049999,46.267963,15647100
2019-10-24,47.230000,47.230000,46.099998,46.410000,45.638603,18338800
2019-10-25,46.540001,46.990002,46.459999,46.900002,46.120457,15701200
2019-10-28,47.150002,47.599998,47.060001,47.169998,46.385971,13859700
2019-10-29,47.000000,47.430000,46.910000,47.240002,46.454807,13713900
2019-10-30,47.299999,47.580002,47.160000,47.560001,46.769489,12062000
2019-10-31,47.599998,47.650002,47.099998,47.509998,46.720318,12488300
2019-11-01,46.849998,47.490002,46.639999,47.029999,46.248299,24404100
2019-11-04,47.500000,47.880001,47.320000,47.480000,46.690819,15018900
2019-11-05,47.590000,47.919998,47.259998,47.759998,46.966164,18988900
2019-11-06,47.810001,48.500000,47.790001,48.270000,47.467686,15904500
2019-11-07,48.610001,48.980000,48.200001,48.419998,47.615192,16717800
2019-11-08,48.419998,48.849998,48.049999,48.830002,48.018379,14407000
2019-11-11,48.009998,48.470001,47.560001,48.099998,47.300514,19590400
2019-11-12,48.290001,48.740002,48.119999,48.369999,47.566025,15632900
2019-11-13,48.240002,48.849998,48.150002,48.459999,47.654530,25187000
2019-11-14,45.560001,46.000000,44.599998,44.910000,44.163532,65568900
2019-11-15,45.070000,45.650002,44.810001,45.090000,44.340542,32385000
2019-11-18,44.980000,45.189999,44.439999,45.150002,44.399548,22742800
2019-11-19,45.389999,45.599998,45.080002,45.470001,44.714230,19612600
2019-11-20,45.689999,45.740002,44.930000,45.080002,44.330711,18660800
2019-11-21,45.130001,45.150002,44.689999,44.840000,44.094696,19868800
2019-11-22,45.150002,45.169998,44.689999,44.849998,44.104530,18725700
2019-11-25,45.000000,45.549999,44.930000,45.450001,44.694557,19653300
2019-11-26,45.529999,45.770000,45.250000,45.310001,44.556889,29422000
2019-11-27,45.360001,45.419998,44.930000,45.240002,44.488052,14889900
2019-11-29,45.240002,45.540001,45.150002,45.310001,44.556889,9808900
2019-12-02,45.250000,45.330002,44.669998,44.700001,43.957027,17630100
2019-12-03,44.400002,44.490002,43.740002,44.279999,43.544006,19625500
2019-12-04,44.520000,44.549999,43.860001,43.889999,43.160488,17202200
2019-12-05,44.049999,44.099998,43.400002,43.520000,42.796642,22632800
2019-12-06,43.889999,44.060001,43.650002,43.840000,43.111320,16541000
2019-12-09,43.889999,44.369999,43.750000,43.900002,43.170326,17508500
2019-12-10,43.849998,44.180000,43.799999,44.099998,43.366997,21862400
2019-12-11,44.360001,44.450001,44.150002,44.279999,43.544006,16440500
2019-12-12,44.549999,45.770000,44.410000,45.669998,44.910900,27061600
2019-12-13,45.910000,46.049999,45.200001,45.299999,44.547050,21796900
2019-12-16,45.799999,46.590000,45.799999,45.980000,45.215748,21871300
2019-12-17,46.220001,46.520000,45.930000,46.439999,45.668102,22510000
2019-12-18,46.520000,46.759998,46.250000,46.639999,45.864780,21921200
2019-12-19,47.150002,47.990002,47.110001,47.880001,47.084171,30764700
2019-12-20,48.250000,48.369999,47.419998,47.450001,46.661316,52575300
2019-12-23,47.549999,48.299999,47.419998,48.099998,47.300514,20253500
2019-12-24,48.160000,48.250000,47.650002,47.779999,46.985832,7044700
2019-12-26,47.779999,48.000000,47.650002,47.849998,47.054668,11091700
2019-12-27,47.990002,48.020000,47.680000,47.770000,46.975998,11056800
2019-12-30,47.750000,47.880001,47.290001,47.590000,46.798988,12128600
2019-12-31,47.540001,47.980000,47.410000,47.959999,47.162842,14892600
2020-01-02,48.060001,48.419998,47.880001,48.419998,47.965229,16708100
2020-01-03,47.910000,48.139999,47.480000,47.630001,47.182652,15577400
2020-01-06,47.139999,47.820000,47.009998,47.799999,47.351055,22183600
2020-01-07,47.720001,47.720001,47.099998,47.490002,47.043968,16501900
2020-01-08,46.970001,47.790001,46.810001,47.520000,47.073685,25175900
2020-01-09,47.790001,47.880001,47.070000,47.320000,46.875565,18203600
2020-01-10,47.480000,47.560001,47.060001,47.130001,46.687351,13502600
2020-01-13,47.310001,47.980000,47.299999,47.970001,47.519459,18237400
2020-01-14,47.959999,47.990002,47.619999,47.790001,47.341152,17948700
2020-01-15,47.919998,48.400002,47.759998,48.009998,47.559082,16289400
2020-01-16,48.380001,49.080002,48.230000,49.049999,48.589314,20094900
2020-01-17,49.310001,49.540001,48.869999,49.020000,48.559597,27176200
2020-01-21,48.959999,49.200001,48.669998,48.799999,48.341663,21771800
2020-01-22,49.279999,49.529999,49.040001,49.070000,48.609127,15186000
2020-01-23,49.000000,49.180000,48.410000,49.000000,48.539783,16767700
2020-01-24,49.220001,49.480000,48.540001,48.849998,48.391193,14066700
2020-01-27,47.889999,48.070000,47.270000,47.470001,47.024155,20666000
2020-01-28,47.520000,47.970001,47.500000,47.770000,47.321339,14035100
2020-01-29,47.970001,47.980000,46.930000,47.049999,46.608097,14273600
2020-01-30,46.540001,47.270000,46.259998,47.240002,46.796318,14822600
2020-01-31,46.990002,47.000000,45.840000,45.970001,45.538246,20069900
2020-02-03,46.400002,46.830002,46.209999,46.529999,46.092983,15383500
2020-02-04,47.220001,47.709999,47.110001,47.619999,47.172745,13947300
2020-02-05,48.330002,48.599998,48.150002,48.450001,47.994953,17042300
2020-02-06,48.689999,48.820000,48.220001,48.689999,48.232697,9814800
2020-02-07,48.599998,48.770000,47.869999,47.970001,47.519459,16807500
2020-02-10,47.990002,48.889999,47.880001,48.869999,48.411003,19012700
2020-02-11,49.389999,49.709999,48.860001,49.130001,48.668564,23168300
2020-02-12,49.430000,50.279999,49.400002,49.930000,49.461052,31686200
2020-02-13,47.150002,47.669998,46.580002,47.320000,46.875565,47044700
2020-02-14,47.160000,47.220001,46.480000,46.970001,46.528851,26747200
2020-02-18,46.820000,46.849998,46.290001,46.590000,46.152420,18546300
2020-02-19,46.689999,46.810001,45.900002,46.290001,45.855240,27626400
2020-02-20,46.090000,46.959999,45.900002,46.849998,46.409977,20416700
2020-02-21,46.730000,46.849998,46.049999,46.299999,45.865143,20028700
2020-02-24,45.000000,45.680000,44.000000,44.000000,43.586746,35295900
2020-02-25,44.049999,44.209999,42.070000,42.740002,42.338581,48024700
2020-02-26,42.970001,43.380001,41.939999,42.160000,41.764027,38513200
2020-02-27,41.279999,42.099998,40.009998,40.040001,39.663940,51442900
2020-02-28,38.700001,40.549999,38.349998,39.930000,39.554974,80194000
2020-03-02,40.150002,41.189999,38.919998,41.169998,40.783325,48864300
2020-03-03,41.259998,41.900002,39.709999,40.040001,39.663940,49294700
2020-03-04,40.720001,41.450001,39.799999,41.389999,41.001259,30022100
2020-03-05,40.169998,40.509998,39.290001,39.570000,39.198353,30255900
2020-03-06,38.000000,39.950001,37.799999,39.680000,39.307320,48605600
2020-03-09,36.900002,39.560001,36.290001,37.959999,37.603474,61535300
2020-03-10,39.250000,40.150002,37.869999,40.080002,39.703564,50536500
2020-03-11,39.020000,39.160000,36.369999,37.049999,36.702019,63594300
2020-03-12,34.500000,35.820000,33.000000,33.200001,32.888180,51855300
2020-03-13,35.180000,37.680000,33.330002,37.639999,37.286480,53859600
2020-03-16,33.230000,36.990002,32.400002,33.709999,33.393391,44211300
2020-03-17,34.700001,36.250000,33.599998,35.500000,35.166580,41572400
2020-03-18,33.759998,37.709999,33.310001,37.119999,36.771362,56904300
2020-03-19,37.049999,39.320000,36.150002,37.709999,37.355820,58319700
2020-03-20,38.270000,38.470001,35.400002,35.599998,35.265636,48582500
2020-03-23,35.509998,35.820000,33.740002,34.599998,34.275032,39823400
2020-03-24,36.410000,38.680000,35.540001,38.599998,38.237461,48235600
2020-03-25,38.650002,39.950001,37.500000,37.669998,37.316196,42873900
2020-03-26,37.970001,40.919998,37.369999,40.580002,40.198868,38473300
2020-03-27,39.209999,40.150002,38.410000,38.820000,38.455399,31278600
2020-03-30,39.450001,40.490002,38.959999,40.320000,39.941307,27120300
2020-03-31,40.130001,40.419998,39.110001,39.310001,38.940796,26014200
2020-04-01,38.169998,38.860001,37.869999,38.330002,37.970001,26790700
2020-04-02,37.840000,39.950001,37.470001,39.799999,39.799999,28180500
2020-04-03,39.820000,40.290001,38.540001,39.060001,39.060001,21235200
2020-04-06,40.459999,41.680000,39.779999,41.430000,41.430000,31641400
2020-04-07,42.660000,42.740002,40.590000,40.639999,40.639999,30366100
2020-04-08,41.169998,42.200001,40.869999,41.740002,41.740002,22683500
2020-04-09,42.090000,42.200001,40.849998,41.200001,41.200001,27650200
2020-04-13,41.040001,41.459999,40.529999,41.220001,41.220001,19592000
2020-04-14,41.910000,42.820000,41.529999,42.779999,42.779999,22882400
2020-04-15,42.200001,42.369999,41.230000,41.520000,41.520000,18428800
2020-04-16,41.759998,41.790001,40.680000,41.500000,41.500000,26178000
2020-04-17,42.250000,42.639999,41.740002,42.480000,42.480000,30701500
2020-04-20,41.919998,43.290001,41.790001,42.540001,42.540001,23438800
2020-04-21,41.830002,41.990002,40.410000,40.549999,40.549999,31661000
2020-04-22,41.270000,42.090000,41.110001,41.759998,41.759998,18337400
2020-04-23,41.889999,42.549999,41.529999,41.619999,41.619999,16086300
